;coinName;rating;followers
0;bitcoin;5;63
1;ethereum;2;30
2;tether;5;19
3;binance-coin;5;18
4;usd-coin;5;18
5;cardano;3;15
6;binance-usd;4;32
7;xrp;4;89
8;solana;5;11
9;polkadot;4;56
10;dogecoin;3;95
11;avalanche;5;40
12;polygon;2;68
13;multi-collateral-dai;1;83
14;terra-luna;3;91
15;shiba-inu;2;7
16;uniswap;5;20
17;tron;2;85
18;wrapped-bitcoin;1;82
19;ethereum-classic;5;64
20;unus-sed-leo;3;28
21;litecoin;2;18
22;near-protocol;2;21
23;chainlink;1;87
24;ftx-token;2;98
25;crypto-com-coin;1;66
26;stellar;5;99
27;flow;2;25
28;monero;4;32
29;cosmos;4;98
30;bitcoin-cash;1;18
31;bitcoin-bep2;4;57
32;algorand;5;23
33;vechain;5;59
34;filecoin;2;13
35;internet-computer;1;30
36;decentraland;3;71
37;tezos;3;37
38;the-sandbox;4;67
39;axie-infinity;3;53
40;theta;5;30
41;aave;4;9
42;quant;4;74
43;elrond-egld;4;81
44;frax;5;0
45;eos;1;20
46;okb;3;80
47;trueusd;5;12
48;bitcoin-sv;2;2
49;hedera-hashgraph;2;2
50;zcash;3;94
51;helium;1;30
52;kucoin-token;5;39
53;maker;3;85
54;fantom;2;78
55;iota;2;65
56;the-graph;3;88
57;thorchain;3;44
58;chiliz;4;2
59;paxos-standard;1;10
60;lido-dao;1;92
61;klaytn;3;2
62;ecash;4;10
63;celsius;2;18
64;neo;1;21
65;huobi-token;5;63
66;curve-dao-token;4;19
67;pancakeswap;1;74
68;basic-attention-token;4;61
69;stacks;4;57
70;waves;3;19
71;loopring;1;63
72;enjin-coin;2;39
73;zilliqa;3;3
74;dash;3;17
75;pax-gold;3;34
76;mina;4;94
77;kava;1;75
78;nexo;5;5
79;bitcoin-gold;4;76
80;celo;4;71
81;kusama;3;12
82;decred;3;3
83;1inch;3;8
84;arweave;1;93
85;gnosis-gno;3;79
86;nem;4;39
87;oasis-network;2;99
88;convex-finance;3;44
89;trust-wallet-token;1;74
90;compound;5;73
91;synthetix-network-token;2;30
92;gala;4;26
93;holo;4;42
94;qtum;4;1
95;xinfin-network;5;90
96;ankr;5;78
97;yearn-finance;3;65
98;ravencoin;4;6
99;kadena;4;63
